arch,n,noise,Ld,cellPx,gapPx,pitch_um,cells,bits_per_mm2,G0,s,Ia,seed,t,ber,on_min,on_mean,off_max,lyapunov_at_end,intensity_residual
B_4f,64,0,0,3,4,444.5,9,5.06,3.5,-0.9,0.3,3,3,0,1.5359576975803504,1.7443362513626497,0.0011284558079402126,0.00009535983130276399,0.00015033788853927114
B_4f,64,0,0,3,4,444.5,9,5.06,3.5,-0.9,0.3,3,10,0,1.172076152232249,1.4634370337471998,0.0006921039353471891,0.00009535983130276399,0.00015033788853927114
B_4f,64,0,0,3,4,444.5,9,5.06,3.5,-0.9,0.3,3,30,0,1.0383001653132693,1.3553462693435756,0.0003979273671255065,0.00009535983130276399,0.00015033788853927114
B_4f,64,0,0,3,4,444.5,9,5.06,3.5,-0.9,0.3,3,100,0,1.0275118884692083,1.3715539923342512,0.0004609326155288299,0.00009535983130276399,0.00015033788853927114
B_4f,64,0,0,3,4,444.5,9,5.06,3.5,-0.9,0.3,3,300,0,1.030754050231631,1.4366679350083282,0.00031533321152261783,0.00009535983130276399,0.00015033788853927114
B_4f,64,0,0,3,4,444.5,9,5.06,3.5,-0.9,0.3,3,1000,0,1.0339283014065748,1.4718177589791124,0.0006068279693890156,0.00009535983130276399,0.00015033788853927114
B_4f,64,0,0,3,4,444.5,9,5.06,3.5,-0.9,0.3,3,3000,0,1.0324294395448348,1.475524446251699,0.0009206298288426413,0.00009535983130276399,0.00015033788853927114
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.6,0.05,1,1,0,1.2255669336461468,1.489203512004847,0.010639562225542644,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.6,0.05,1,3,0,0.7533809916922428,1.0808413930157026,0.01827614421579697,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.6,0.05,1,10,0,0.32184463812935316,0.6174552213141267,0.01263228035542834,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.6,0.05,1,30,0.125,0.13693950751177614,0.42850603859217534,0.0032831051637456877,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.6,0.05,1,100,0.125,0.00002824656215240354,0.38538214268828375,0.0011221554923950838,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.6,0.05,1,300,0.125,0.00007286921079191612,0.4113212563278388,0.002343013425610809,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.6,0.05,1,1000,0.125,0.00005999782751636459,0.41258143803916636,0.0019273920334880559,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.6,0.05,1,3000,0.125,0.00004465453206311724,0.4130468004901487,0.0014614736771250113,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.6,0.05,2,1,0,1.2076260888786456,1.4766052323575316,0.007817729770389194,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.6,0.05,2,3,0,0.7453470067926239,1.0707762103568854,0.013842366621372552,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.6,0.05,2,10,0,0.3210778313379119,0.6166749792918209,0.011360166022242693,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.6,0.05,2,30,0.125,0.14002579607903592,0.4347237859673437,0.003168063187465539,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.6,0.05,2,100,0.125,0.000013555543568637765,0.3845320276937988,0.0007899291182059097,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.6,0.05,2,300,0.125,0.0000314897611525042,0.40523382775419614,0.0012282535520961224,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.6,0.05,2,1000,0.125,0.00001964358003896067,0.41023496230898215,0.0014298780766860866,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.6,0.05,2,3000,0.125,0.0000253490647952702,0.4005371747485046,0.0011710287482642994,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.6,0.05,3,1,0,1.2313389441614166,1.537470006801116,0.005829971141671149,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.6,0.05,3,3,0,0.7598738583019333,1.14418744341762,0.009434733678640658,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.6,0.05,3,10,0,0.32559812536752714,0.6802307331391433,0.0035354657597047472,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.6,0.05,3,30,0.0625,0.1438562545793205,0.4963674714702949,0.0008440485730387444,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.6,0.05,3,100,0.0625,0.000032699969220670864,0.4710274570856493,0.0011573855256977873,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.6,0.05,3,300,0.0625,0.00013635268636618693,0.4971846229145873,0.0026052983645078404,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.6,0.05,3,1000,0.0625,0.00005430124497380931,0.48320711431860486,0.0022893093027087485,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.6,0.05,3,3000,0.0625,0.00024231664236651,0.49614666754932807,0.0014524921387079003,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.9,0.3,1,1,0,1.1131735649832577,1.3526327587120237,0.009663837271810796,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.9,0.3,1,3,0,0.5134630529378064,0.7715982639422276,0.0053261957794368785,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.9,0.3,1,10,0.5625,0.006388607056506909,0.07281134875570433,0.000410183949279504,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.9,0.3,1,30,0.5625,8.805797630512335e-21,2.7752295367240144e-17,1.3263495227972539e-18,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.9,0.3,1,100,0.5625,1.7042094353252577e-82,1.1946762573455928e-77,8.391091282022262e-79,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.9,0.3,1,300,0.5625,2.782161756103342e-254,4.460394149298377e-250,8.218564863041822e-251,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.9,0.3,1,1000,0.5625,0,0,0,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.9,0.3,1,3000,0.5625,0,0,0,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.9,0.3,2,1,0,1.0968780256860005,1.341189832599506,0.0071007873006898,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.9,0.3,2,3,0,0.5097770676787235,0.7636916803734126,0.00425858683141256,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.9,0.3,2,10,0.5,0.0066961058424638694,0.07188619606154235,0.00023031279546798628,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.9,0.3,2,30,0.5,9.179996365013991e-21,2.7632876763988882e-17,7.166622415557933e-19,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.9,0.3,2,100,0.5,5.084240936661239e-82,1.1936436530263295e-77,4.4829263108803745e-79,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.9,0.3,2,300,0.5,7.943171863618911e-255,4.5594908463069494e-250,4.6049871448672935e-251,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.9,0.3,2,1000,0.5,0,0,0,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.9,0.3,2,3000,0.5,0,0,0,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.9,0.3,3,1,0,1.118416240308455,1.3964728661811125,0.005295320542156,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.9,0.3,3,3,0,0.5222097402279141,0.8217941819509569,0.002465797500826914,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.9,0.3,3,10,0.625,0.007847576704378573,0.08540953457600618,0.0003699492236380635,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.9,0.3,3,30,0.625,1.3674713531503673e-20,2.914061156522731e-17,1.1608650216987642e-18,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.9,0.3,3,100,0.625,1.4064955143690646e-81,1.2590414596966526e-77,7.323506936582604e-79,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.9,0.3,3,300,0.625,4.9696885971413556e-254,4.763396079833154e-250,7.278384690250323e-251,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.9,0.3,3,1000,0.625,0,0,0,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.2,-0.9,0.3,3,3000,0.625,0,0,0,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.6,0.05,1,1,0,1.348014006080896,1.6379906612811759,0.011702566791624716,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.6,0.05,1,3,0,0.9680653486110226,1.381017379829798,0.026553592129860783,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.6,0.05,1,10,0,0.6059745157683392,1.0672384748858699,0.068383545730117,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.6,0.05,1,30,0.0625,0.5139695470313074,0.983223317894065,0.6175443023267595,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.6,0.05,1,100,0.1875,0.5247554645970969,1.0205468368655128,1.4958965699291664,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.6,0.05,1,300,0.3125,0.49943552072555847,1.0462813876440702,1.554116779285533,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.6,0.05,1,1000,0.3125,0.5259190591845283,1.0455881849357953,1.5176154879170287,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.6,0.05,1,3000,0.3125,0.5061476269453687,1.0340472484656915,1.5114690368658181,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.6,0.05,2,1,0,1.3282806815569033,1.6241336805232338,0.00859880348997973,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.6,0.05,2,3,0,0.9559905106508084,1.368202498753499,0.019933354921370428,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.6,0.05,2,10,0,0.5991364614692053,1.064203561717621,0.05844951916861754,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.6,0.05,2,30,0.0625,0.5087183380912933,0.9868431977039027,0.5672493802975853,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.6,0.05,2,100,0.25,0.5187238796358307,1.027419507371097,1.5114544640558831,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.6,0.05,2,300,0.375,0.509430426380451,1.0422890281747734,1.5461210581083908,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.6,0.05,2,1000,0.375,0.5247674492613872,1.0384749941743585,1.5382033793449486,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.6,0.05,2,3000,0.375,0.5222309298946044,1.0346986791563988,1.5446065139468486,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.6,0.05,3,1,0,1.3543627013697637,1.6910794883566846,0.006412446793615278,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.6,0.05,3,3,0,0.9746947355977208,1.4607033058665522,0.013919851800881134,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.6,0.05,3,10,0,0.6110764832859152,1.161551259356802,0.018046741182810938,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.6,0.05,3,30,0,0.5151820743213911,1.0746106672133084,0.10780082203797203,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.6,0.05,3,100,0.1875,0.5226680426923098,1.1246055771807177,1.5026138626352334,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.6,0.05,3,300,0.1875,0.502489808792162,1.1491955938594653,1.5210663628646202,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.6,0.05,3,1000,0.1875,0.5155035733105624,1.1366729311448092,1.4843782197413806,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.6,0.05,3,3000,0.1875,0.5330059980814725,1.11405981848254,1.5157374452692554,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.9,0.3,1,1,0,1.2303262117064768,1.4949865773009758,0.010680879132584904,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.9,0.3,1,3,0,0.699307778756937,1.0437727062218325,0.007899515242236432,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.9,0.3,1,10,0.125,0.10598338612403245,0.3827263699579773,0.0018998119429831822,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.9,0.3,1,30,0.5625,2.0187673032313972e-9,0.000020772315490673784,2.3839661828736308e-7,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.9,0.3,1,100,0.5625,8.584126268578204e-65,1.041158972004975e-60,3.724007240426134e-62,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.9,0.3,1,300,0.5625,6.4354956581574365e-223,1.4242413579919452e-218,1.8638361881424127e-219,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.9,0.3,1,1000,0.5625,0,0,0,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.9,0.3,1,3000,0.5625,0,0,0,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.9,0.3,2,1,0,1.2123156967589628,1.4823393744049365,0.007848088577204525,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.9,0.3,2,3,0,0.6937852794666513,1.032919795790689,0.006209939986810345,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.9,0.3,2,10,0.125,0.10869866469102556,0.3830274669831967,0.0012216518463539657,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.9,0.3,2,30,0.5,1.2456757824716078e-9,0.000021031423920786508,1.8761206032447016e-7,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.9,0.3,2,100,0.5,6.6465020036866355e-65,1.0564204866548671e-60,3.0756193961934667e-62,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.9,0.3,2,300,0.5,5.545014098000761e-223,1.4321707164867967e-218,1.6439055858137594e-219,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.9,0.3,2,1000,0.5,0,0,0,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.9,0.3,2,3000,0.5,0,0,0,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.9,0.3,3,1,0,1.236120636830249,1.5434405067149937,0.005852610830279868,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.9,0.3,3,3,0,0.7098875711564213,1.1104818917371275,0.003734611872880619,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.9,0.3,3,10,0.0625,0.11666708395397588,0.4443557228216532,0.001519804024567037,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.9,0.3,3,30,0.625,2.3514345901668424e-8,0.00009256123584255678,4.5601423604608207e-7,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.9,0.3,3,100,0.625,1.8421651262211513e-63,4.980530390384899e-60,7.98147086963302e-62,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.9,0.3,3,300,0.625,3.4292513353502345e-221,6.847883540776527e-218,4.68324142547651e-219,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.9,0.3,3,1000,0.625,0,0,0,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,2.6,-0.9,0.3,3,3000,0.625,0,0,0,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.6,0.05,1,1,0,1.4704610785156471,1.7867778105575063,0.012765571357706793,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.6,0.05,1,3,0,1.1967883497917033,1.6981550209177356,0.036727810864705134,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.6,0.05,1,10,0,0.9361016720905758,1.5632258346218206,0.23267353766700846,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.6,0.05,1,30,0.1875,0.9001285569578625,1.5241463627623792,1.644973110164781,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.6,0.05,1,100,0.375,0.912393234310978,1.5634529326982056,2.280780484451239,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.6,0.05,1,300,0.375,1.1347084010545097,1.6607562853783193,2.2823722979753134,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.6,0.05,1,1000,0.4375,1.1653041133790638,1.652593281016525,2.2719580475069088,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.6,0.05,1,3000,0.4375,1.1705289033964745,1.667910583955294,2.206125575135456,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.6,0.05,2,1,0,1.448935274235163,1.7716621286889374,0.009379877209570264,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.6,0.05,2,3,0,1.1801533625196161,1.6825094872072683,0.027385340133909843,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.6,0.05,2,10,0,0.9247363159217761,1.5583214825924636,0.1909531587907913,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.6,0.05,2,30,0.25,0.8862622689333886,1.5297517046384728,1.5318696313351443,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.6,0.05,2,100,0.4375,0.8917795396436549,1.5678945475997752,2.292997685840056,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.6,0.05,2,300,0.5,1.0168410022381926,1.6428859695956057,2.267957969019374,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.6,0.05,2,1000,0.5,1.1077673845775573,1.6571193046544526,2.2706608953754275,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.6,0.05,2,3000,0.5,1.1179099138196853,1.6447217827005742,2.207397026197114,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.6,0.05,3,1,0,1.4773864585781122,1.8446889699122546,0.006994922445559409,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.6,0.05,3,3,0,1.2031287849747974,1.7946985530593391,0.019509595743723823,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.6,0.05,3,10,0,0.942012694263279,1.6864661971020858,0.08305456166394859,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.6,0.05,3,30,0.1875,0.9025891470540106,1.6421645867056704,1.6793324405320629,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.6,0.05,3,100,0.25,0.9085347801038745,1.6898921072648765,2.2651916566224024,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.6,0.05,3,300,0.25,1.0406236746662265,1.7550907222720415,2.2643536666913247,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.6,0.05,3,1000,0.375,0.9660021168962513,1.7527842818127748,2.189790570805103,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.6,0.05,3,3000,0.375,1.1232270390997172,1.7630625160740934,2.1882021237266804,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.9,0.3,1,1,0,1.347478858429697,1.637340395889928,0.01169792099335904,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.9,0.3,1,3,0,0.9034140760148494,1.338999550638004,0.011131374016412173,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.9,0.3,1,10,0,0.344250702876078,0.8412181198248857,0.0035282665854779694,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.9,0.3,1,30,0.125,0.00011992775418728143,0.41884944783107536,0.0009644045169942516,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.9,0.3,1,100,0.5625,0.0000014054642018004736,0.047070422163414484,0.000005130297184078383,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.9,0.3,1,300,0.5625,1.0404282939863105e-113,2.2465629859145062e-110,1.3455323688126623e-111,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.9,0.3,1,1000,0.5625,0,0,0,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.9,0.3,1,3000,0.5625,0,0,0,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.9,0.3,2,1,0,1.3277533678319247,1.6234889162103663,0.00859538985371924,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.9,0.3,2,3,0,0.8953030996172532,1.324992694218859,0.008615081242693149,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.9,0.3,2,10,0,0.34581514196518287,0.8423863506718874,0.0026337511927316,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.9,0.3,2,30,0.125,0.000016942283402704778,0.42984454874180916,0.0005306309245971181,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.9,0.3,2,100,0.5,0.0000012673243844553061,0.05198317095451477,0.000006631369621767754,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.9,0.3,2,300,0.5,7.757335644316312e-115,2.5955716002643847e-110,1.3776640637294949e-111,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.9,0.3,2,1000,0.5,0,0,0,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.9,0.3,2,3000,0.5,0,0,0,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.9,0.3,3,1,0,1.3538250333520419,1.6904081472488746,0.006409901118403782,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.9,0.3,3,3,0,0.9156389477479224,1.4230433253001735,0.005347588322282663,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.9,0.3,3,10,0,0.36360696860443265,0.9511731079099623,0.00233793573557282,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.9,0.3,3,30,0.0625,0.00013757285800644736,0.5334072075025105,0.0009465399772705182,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.9,0.3,3,100,0.4375,0.000007360406239951675,0.09884055634901909,0.000022633816798509466,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.9,0.3,3,300,0.625,4.778878073603779e-98,7.748115852701116e-95,3.154340241819594e-96,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.9,0.3,3,1000,0.625,0,0,0,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3,-0.9,0.3,3,3000,0.625,0,0,0,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.6,0.05,1,1,0,1.6235199190590859,1.9727617471529177,0.014094327065309388,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.6,0.05,1,3,0,1.4970211754402536,2.1134587231180824,0.05226092010056464,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.6,0.05,1,10,0.0625,1.3858576990722813,2.2165927819012223,0.5965448223014183,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.6,0.05,1,30,0.3125,1.3900287413486865,2.1977468475371618,2.5249921741468415,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.6,0.05,1,100,0.4375,1.3978105735022872,2.2390701808610434,2.990153995200409,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.6,0.05,1,300,0.4375,1.7015422457122424,2.361022105328596,3.124782347142485,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.6,0.05,1,1000,0.4375,1.74340943473227,2.3722817919924215,3.1576588185756647,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.6,0.05,1,3000,0.4375,1.7601502158727742,2.403455332072748,3.165777634580665,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.6,0.05,2,1,0,1.5997535150829854,1.9560726888960651,0.010356219359058406,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.6,0.05,2,3,0,1.4759238595913888,2.0942242704791925,0.03872933410358963,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.6,0.05,2,10,0.0625,1.3749460993434894,2.211332817611467,0.4956250857933073,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.6,0.05,2,30,0.375,1.3458285204273388,2.19733049149043,2.489431654560456,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.6,0.05,2,100,0.5,1.4048557646382935,2.271183170851619,3.040024572957172,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.6,0.05,2,300,0.5,1.731312943088323,2.395305102843594,3.0483250108871616,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.6,0.05,2,1000,0.5,1.7714036576962375,2.4035785879693,3.0414410094560735,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.6,0.05,2,3000,0.5,1.7651588475506146,2.40468404203543,3.1245939377462797,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.6,0.05,3,1,0,1.6311661550885463,2.036700821856715,0.007723017010489583,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.6,0.05,3,3,0,1.5042666870558539,2.231546261729556,0.028164095210127093,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.6,0.05,3,10,0.0625,1.3924723719027623,2.3730935240031896,0.32082029021577,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.6,0.05,3,30,0.1875,1.3911772362447896,2.3456947922039126,2.6997300393279726,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.6,0.05,3,100,0.375,1.3938413654731665,2.4048705499797394,3.032305036396836,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.6,0.05,3,300,0.375,1.67555911173307,2.484536654247662,3.1487222209341947,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.6,0.05,3,1000,0.375,1.7509555899285054,2.4263278606140353,3.167931528953607,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.6,0.05,3,3000,0.375,1.7154604086604233,2.505138183365774,3.0277576220707423,NaN,NaN
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.9,0.3,1,1,0,1.4939196668337207,1.8152826691261186,0.01296922331932669,0.0007835080034413892,0.0007175965151899552
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.9,0.3,1,3,0,1.1794576730101396,1.7332220371314575,0.016184821416020352,0.0007835080034413892,0.0007175965151899552
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.9,0.3,1,10,0,0.7538061426612958,1.5084271849657789,0.006097666879564739,0.0007835080034413892,0.0007175965151899552
